Year,Month,Inflation rate
2003,1,10.6
2003,2,7.3
2003,3,5.9
2003,4,8.3
2003,5,8.7
2003,6,14
2003,7,12.9
2003,8,12.4
2003,9,18.4
2003,10,23.6
2003,11,21.3
2003,12,23.8
2004,1,22.4
2004,2,24.8
2004,3,22.5
2004,4,17.5
2004,5,19.8
2004,6,14.1
2004,7,10.7
2004,8,13
2004,9,9.1
2004,10,10.7
2004,11,10
2004,12,10
2005,1,9.8
2005,2,10.9
2005,3,16.3
2005,4,17.9
2005,5,16.8
2005,6,18.6
2005,7,26.1
2005,8,28.2
2005,9,24.3
2005,10,18.6
2005,11,15.1
2005,12,11.6
2006,1,10.7
2006,2,10.8
2006,3,12
2006,4,12.6
2006,5,10.5
2006,6,8.5
2006,7,3
2006,8,3.7
2006,9,6.3
2006,10,6.1
2006,11,7.8
2006,12,8.5
2007,1,8
2007,2,7.1
2007,3,5.2
2007,4,4.2
2007,5,4.6
2007,6,6.4
2007,7,4.8
2007,8,4.2
2007,9,4.1
2007,10,4.6
2007,11,5.2
2007,12,6.6
2008,1,8.6
2008,2,8
2008,3,7.8
2008,4,8.2
2008,5,9.7
2008,6,12
2008,7,14
2008,8,12.4
2008,9,13
2008,10,14.7
2008,11,14.8
2008,12,15.1
2009,1,14
2009,2,14.6
2009,3,14.4
2009,4,13.3
2009,5,13.2
2009,6,11.2
2009,7,11.1
2009,8,11
2009,9,10.4
2009,10,11.6
2009,11,12.4
2009,12,13.9
2010,1,14.4
2010,2,15.6
2010,3,14.8
2010,4,15
2010,5,12.9
2010,6,14.1
2010,7,13
2010,8,13.7
2010,9,13.6
2010,10,13.4
2010,11,12.8
2010,12,11.8
2011,1,12.1
2011,2,11.1
2011,3,12.8
2011,4,11.3
2011,5,12.4
2011,6,10.2
2011,7,9.4
2011,8,9.3
2011,9,10.3
2011,10,10.5
2011,11,10.5
2011,12,10.3
2012,1,12.6
2012,2,11.9
2012,3,12.1
2012,4,12.9
2012,5,12.7
2012,6,12.9
2012,7,12.8
2012,8,11.7
2012,9,11.3
2012,10,11.7
2012,11,12.3
2012,12,12
2013,1,9
2013,2,9.5
2013,3,8.6
2013,4,9.1
2013,5,9
2013,6,8.4
2013,7,8.7
2013,8,8.2
2013,9,8
2013,10,7.8
2013,11,7.9
2013,12,8
2014,1,8
2014,2,7.7
2014,3,7.8
2014,4,7.9
2014,5,8
2014,6,8.2
2014,7,8.3
2014,8,8.5
2014,9,8.3
2014,10,8.1
2014,11,7.9
2014,12,8
2015,1,8.2
2015,2,8.4
2015,3,8.5
2015,4,8.7
2015,5,9
2015,6,9.2
2015,7,9.2
2015,8,9.3
2015,9,9.4
2015,10,9.3
2015,11,9.37
2015,12,9.55
2016,1,9.62
2016,2,11.38
2016,3,12.77
2016,4,13.72
2016,5,15.58
2016,6,16.48
2016,7,17.13
2016,8,17.61
2016,9,17.85
2016,10,18.33
2016,11,18.48
2016,12,18.55
2017,1,18.72
2017,2,17.78
2017,3,17.26
2017,4,17.24
2017,5,16.25
2017,6,16.1
2017,7,16.05
2017,8,16.01
2017,9,15.98
2017,10,15.91
2017,11,15.9
2017,12,15.37
2018,1,15.13
2018,2,14.33
2018,3,13.34
2018,4,12.48
2018,5,11.61
2018,6,11.23
2018,7,11.14
2018,8,11.23
2018,9,11.28
2018,10,11.26
2018,11,11.28
2018,12,11.44
2019,1,11.37
2019,2,11.31
2019,3,11.25
2019,4,11.37
2019,5,11.4
2019,6,11.22
2019,7,11.08
2019,8,11.02
2019,9,11.24
2019,10,11.61
2019,11,11.85
2019,12,11.98
2020,1,12.13
2020,2,12.2
2020,3,12.26
2020,4,12.34
2020,5,12.4
2020,6,12.56
2020,7,12.82
2020,8,13.22
2020,9,13.71
2020,10,14.23
2020,11,14.89
2020,12,15.75
2021,1,16.47
2021,2,17.33
2021,3,18.17
2021,4,18.12
2021,5,17.93
2021,6,17.75
2021,7,17.38
2021,8,17.01
2021,9,16.63
2021,10,15.99
2021,11,15.4
2021,12,15.63
2022,1,15.6
2022,2,15.7
2022,3,15.92
2022,4,16.82
2022,5,17.71
2022,6,18.6
2022,7,19.64
2022,8,20.52
2022,9,20.77
2022,10,21.09
2022,11,21.47
2022,12,21.34
2023,1,21.82
2023,2,21.91
2023,3,22.04
2023,4,22.22
2023,5,22.41
2023,6,22.79
2023,7,24.08
2023,8,25.8
2023,9,26.72
2023,10,27.33
2023,11,28.2
